#      date    lon    lat    value 
 1906-07-01 -12.25  15.25 894.7001 
 1906-07-01 -11.75  15.25    910.1 
 1906-07-01 -17.25  15.75 9.96921e+36 
 1906-07-01 -16.75  15.75    867.2 
 1906-07-01 -16.25  15.75    625.4 
 1906-07-01 -15.75  15.75    607.8 
 1906-07-01 -15.25  15.75    622.9 
 1906-07-01 -14.75  15.75    653.8 
 1906-07-01 -14.25  15.75    683.2 
 1906-07-01 -13.75  15.75    690.1 
 1906-07-01 -13.25  15.75    688.7 
 1906-07-01 -12.75  15.75    712.2 
 1906-07-01 -12.25  15.75    713.6 
 1906-07-01 -11.75  15.75    725.8 
 1906-07-01 -17.25  16.25 9.96921e+36 
 1906-07-01 -16.75  16.25    720.7 
 1906-07-01 -16.25  16.25    481.7 
 1906-07-01 -15.75  16.25    479.8 
 1906-07-01 -15.25  16.25    490.1 
 1906-07-01 -14.75  16.25    527.6 
 1906-07-01 -14.25  16.25    555.4 
 1906-07-01 -13.75  16.25    573.7 
 1906-07-01 -13.25  16.25    558.3 
 1906-07-01 -12.75  16.25    571.9 
 1906-07-01 -12.25  16.25    570.5 
 1906-07-01 -11.75  16.25    574.4 
 1907-07-01 -17.25  12.25 9.96921e+36 
 1907-07-01 -16.75  12.25   1203.2 
 1907-07-01 -16.25  12.25   1314.2 
 1907-07-01 -15.75  12.25   1318.4 
 1907-07-01 -15.25  12.25   1309.1 
 1907-07-01 -14.75  12.25   1273.6 
 1907-07-01 -14.25  12.25     1286 
 1907-07-01 -13.75  12.25   1306.4 
 1907-07-01 -13.25  12.25   1321.4 
 1907-07-01 -12.75  12.25   1316.6 
 1907-07-01 -12.25  12.25   1303.9 
 1907-07-01 -11.75  12.25   1289.9 
 1907-07-01 -17.25  12.75 9.96921e+36 
 1907-07-01 -16.75  12.75   1153.6 
 1907-07-01 -16.25  12.75   1130.4 
 1907-07-01 -15.75  12.75   1114.4 
 1907-07-01 -15.25  12.75   1088.1 
 1907-07-01 -14.75  12.75     1063 
 1907-07-01 -14.25  12.75   1083.3 
 1907-07-01 -13.75  12.75   1113.5 
 1907-07-01 -13.25  12.75   1141.3 
 1907-07-01 -12.75  12.75   1151.8 
 1907-07-01 -12.25  12.75   1167.6 
 1907-07-01 -11.75  12.75   1181.4 
 1907-07-01 -17.25  13.25 9.96921e+36 
 1907-07-01 -16.75  13.25    979.3 
 1907-07-01 -16.25  13.25    946.7 
 1907-07-01 -15.75  13.25    926.3 
 1907-07-01 -15.25  13.25    892.6 
 1907-07-01 -14.75  13.25    877.1 
 1907-07-01 -14.25  13.25 901.0001 
 1907-07-01 -13.75  13.25    933.5 
 1907-07-01 -13.25  13.25    964.4 
 1907-07-01 -12.75  13.25      985 
 1907-07-01 -12.25  13.25   1008.9 
 1907-07-01 -11.75  13.25   1021.2 
 1907-07-01 -17.25  13.75 9.96921e+36 
 1907-07-01 -16.75  13.75    853.3 
 1907-07-01 -16.25  13.75    766.7 
 1907-07-01 -15.75  13.75    747.3 
 1907-07-01 -15.25  13.75    732.7 
 1907-07-01 -14.75  13.75    734.1 
 1907-07-01 -14.25  13.75    753.9 
 1907-07-01 -13.75  13.75    779.2 
 1907-07-01 -13.25  13.75    802.7 
 1907-07-01 -12.75  13.75    822.4 
 1907-07-01 -12.25  13.75      840 
 1907-07-01 -11.75  13.75    849.7 
 1907-07-01 -17.25  14.25    722.9 
 1907-07-01 -16.75  14.25      627 
 1907-07-01 -16.25  14.25    603.2 
 1907-07-01 -15.75  14.25    595.5 
 1907-07-01 -15.25  14.25      598 
 1907-07-01 -14.75  14.25    608.2 
 1907-07-01 -14.25  14.25    627.7 
 1907-07-01 -13.75  14.25    637.1 
 1907-07-01 -13.25  14.25    661.7 
 1907-07-01 -12.75  14.25    678.3 
 1907-07-01 -12.25  14.25    689.8 
 1907-07-01 -11.75  14.25      691 
 1907-07-01 -17.25  14.75      513 
 1907-07-01 -16.75  14.75    515.3 
 1907-07-01 -16.25  14.75    497.7 
 1907-07-01 -15.75  14.75    483.1 
 1907-07-01 -15.25  14.75    485.8 
 1907-07-01 -14.75  14.75    496.4 
 1907-07-01 -14.25  14.75    497.8 
 1907-07-01 -13.75  14.75    509.1 
 1907-07-01 -13.25  14.75    531.8 
 1907-07-01 -12.75  14.75    556.7 
 1907-07-01 -12.25  14.75    560.8 
 1907-07-01 -11.75  14.75    563.6 
 1907-07-01 -17.25  15.25 9.96921e+36 
 1907-07-01 -16.75  15.25    408.6 
 1907-07-01 -16.25  15.25    393.1 
 1907-07-01 -15.75  15.25    394.4 
 1907-07-01 -15.25  15.25    397.7 
 1907-07-01 -14.75  15.25    400.4 
 1907-07-01 -14.25  15.25    400.9 
 1907-07-01 -13.75  15.25    401.8 
 1907-07-01 -13.25  15.25      423 
 1907-07-01 -12.75  15.25    448.6 
 1907-07-01 -12.25  15.25    466.9 
 1907-07-01 -11.75  15.25    472.2 
 1907-07-01 -17.25  15.75 9.96921e+36 
 1907-07-01 -16.75  15.75    425.4 
 1907-07-01 -16.25  15.75    312.7 
 1907-07-01 -15.75  15.75    305.8 
 1907-07-01 -15.25  15.75    307.2 
 1907-07-01 -14.75  15.75    315.7 
 1907-07-01 -14.25  15.75    310.8 
 1907-07-01 -13.75  15.75    320.6 
 1907-07-01 -13.25  15.75    342.8 
 1907-07-01 -12.75  15.75    372.3 
 1907-07-01 -12.25  15.75    391.6 
 1907-07-01 -11.75  15.75      410 
 1907-07-01 -17.25  16.25 9.96921e+36 
 1907-07-01 -16.75  16.25    355.1 
 1907-07-01 -16.25  16.25    253.3 
 1907-07-01 -15.75  16.25    239.5 
 1907-07-01 -15.25  16.25    234.2 
 1907-07-01 -14.75  16.25    246.7 
 1907-07-01 -14.25  16.25    253.2 
 1907-07-01 -13.75  16.25    276.6 
 1907-07-01 -13.25  16.25    303.5 
 1907-07-01 -12.75  16.25    324.5 
 1907-07-01 -12.25  16.25    340.1 
 1907-07-01 -11.75  16.25    361.3 
 1908-07-01 -17.25  12.25 9.96921e+36 
 1908-07-01 -16.75  12.25   1551.8 
 1908-07-01 -16.25  12.25   1742.5 
 1908-07-01 -15.75  12.25   1731.3 
 1908-07-01 -15.25  12.25   1686.3 
 1908-07-01 -14.75  12.25   1619.8 
 1908-07-01 -14.25  12.25   1582.9 
 1908-07-01 -13.75  12.25   1518.3 
 1908-07-01 -13.25  12.25   1430.8 
 1908-07-01 -12.75  12.25   1350.9 
 1908-07-01 -12.25  12.25   1297.2 
 1908-07-01 -11.75  12.25   1255.6 
 1908-07-01 -17.25  12.75 9.96921e+36 
 1908-07-01 -16.75  12.75   1481.1 
 1908-07-01 -16.25  12.75   1482.8 
 1908-07-01 -15.75  12.75   1469.2 
 1908-07-01 -15.25  12.75   1408.1 
 1908-07-01 -14.75  12.75   1368.9 
 1908-07-01 -14.25  12.75   1349.9 
 1908-07-01 -13.75  12.75   1304.6 
 1908-07-01 -13.25  12.75   1245.7 
 1908-07-01 -12.75  12.75   1204.7 
 1908-07-01 -12.25  12.75   1156.8 
 1908-07-01 -11.75  12.75   1115.6 
 1908-07-01 -17.25  13.25 9.96921e+36 
 1908-07-01 -16.75  13.25     1200 
 1908-07-01 -16.25  13.25   1199.5 
 1908-07-01 -15.75  13.25   1179.1 
 1908-07-01 -15.25  13.25     1146 
 1908-07-01 -14.75  13.25   1122.5 
 1908-07-01 -14.25  13.25   1115.1 
 1908-07-01 -13.75  13.25   1095.1 
 1908-07-01 -13.25  13.25   1068.1 
 1908-07-01 -12.75  13.25   1056.8 
 1908-07-01 -12.25  13.25     1025 
 1908-07-01 -11.75  13.25    981.1 
 1908-07-01 -17.25  13.75 9.96921e+36 
 1908-07-01 -16.75  13.75   1003.1 
 1908-07-01 -16.25  13.75    936.9 
 1908-07-01 -15.75  13.75    920.2 
 1908-07-01 -15.25  13.75    915.1 
 1908-07-01 -14.75  13.75    913.1 
 1908-07-01 -14.25  13.75    909.1 
 1908-07-01 -13.75  13.75      897 
 1908-07-01 -13.25  13.75    901.6 
 1908-07-01 -12.75  13.75    894.7 
 1908-07-01 -12.25  13.75    867.6 
 1908-07-01 -11.75  13.75    842.8 
 1908-07-01 -17.25  14.25    822.2 
 1908-07-01 -16.75  14.25    745.5 
 1908-07-01 -16.25  14.25    717.8 
 1908-07-01 -15.75  14.25    716.7 
 1908-07-01 -15.25  14.25    723.6 
 1908-07-01 -14.75  14.25    730.9 
 1908-07-01 -14.25  14.25    732.1 
 1908-07-01 -13.75  14.25    739.7 
 1908-07-01 -13.25  14.25      745 
 1908-07-01 -12.75  14.25    740.9 
 1908-07-01 -12.25  14.25    724.5 
 1908-07-01 -11.75  14.25    711.5 
 1908-07-01 -17.25  14.75    590.6 
 1908-07-01 -16.75  14.75    589.5 
 1908-07-01 -16.25  14.75    577.5 
 1908-07-01 -15.75  14.75      568 
 1908-07-01 -15.25  14.75    575.8 
 1908-07-01 -14.75  14.75    584.8 
 1908-07-01 -14.25  14.75    593.7 
 1908-07-01 -13.75  14.75      605 
 1908-07-01 -13.25  14.75    611.1 
 1908-07-01 -12.75  14.75    612.4 
 1908-07-01 -12.25  14.75    604.8 
 1908-07-01 -11.75  14.75    597.6 
 1908-07-01 -17.25  15.25 9.96921e+36 
 1908-07-01 -16.75  15.25    455.7 
 1908-07-01 -16.25  15.25    451.8 
 1908-07-01 -15.75  15.25      454 
 1908-07-01 -15.25  15.25    459.6 
 1908-07-01 -14.75  15.25    468.1 
 1908-07-01 -14.25  15.25    472.2 
 1908-07-01 -13.75  15.25      480 
 1908-07-01 -13.25  15.25    490.7 
 1908-07-01 -12.75  15.25    496.9 
 1908-07-01 -12.25  15.25      499 
 1908-07-01 -11.75  15.25      493 
 1908-07-01 -17.25  15.75 9.96921e+36 
 1908-07-01 -16.75  15.75    452.3 
 1908-07-01 -16.25  15.75    350.6 
 1908-07-01 -15.75  15.75    348.3 
 1908-07-01 -15.25  15.75      352 
 1908-07-01 -14.75  15.75    359.4 
 1908-07-01 -14.25  15.75    361.1 
 1908-07-01 -13.75  15.75    372.9 
 1908-07-01 -13.25  15.75    391.1 
 1908-07-01 -12.75  15.75    401.4 
 1908-07-01 -12.25  15.75    398.5 
 1908-07-01 -11.75  15.75      394 
 1908-07-01 -17.25  16.25 9.96921e+36 
 1908-07-01 -16.75  16.25    372.3 
 1908-07-01 -16.25  16.25      273 
 1908-07-01 -15.75  16.25      266 
 1908-07-01 -15.25  16.25    266.5 
 1908-07-01 -14.75  16.25    271.6 
 1908-07-01 -14.25  16.25      271 
 1908-07-01 -13.75  16.25    278.9 
 1908-07-01 -13.25  16.25    304.5 
 1908-07-01 -12.75  16.25    313.1 
 1908-07-01 -12.25  16.25    312.8 
 1908-07-01 -11.75  16.25    323.1 
 1909-07-01 -17.25  12.25 9.96921e+36 
 1909-07-01 -16.75  12.25   1781.8 
 1909-07-01 -16.25  12.25   1835.2 
 1909-07-01 -15.75  12.25   1821.3 
 1909-07-01 -15.25  12.25   1771.9 
 1909-07-01 -14.75  12.25     1647 
 1909-07-01 -14.25  12.25   1564.6 
 1909-07-01 -13.75  12.25   1501.2 
 1909-07-01 -13.25  12.25   1445.6 
 1909-07-01 -12.75  12.25   1426.3 
 1909-07-01 -12.25  12.25   1493.7 
 1909-07-01 -11.75  12.25   1546.2 
 1909-07-01 -17.25  12.75 9.96921e+36 
 1909-07-01 -16.75  12.75   1659.2 
 1909-07-01 -16.25  12.75   1589.7 
 1909-07-01 -15.75  12.75   1561.5 
 1909-07-01 -15.25  12.75   1545.8 
 1909-07-01 -14.75  12.75   1438.7 
 1909-07-01 -14.25  12.75   1355.2 
 1909-07-01 -13.75  12.75   1306.8 
 1909-07-01 -13.25  12.75   1271.6 
 1909-07-01 -12.75  12.75   1289.3 
 1909-07-01 -12.25  12.75   1363.7 
 1909-07-01 -11.75  12.75   1434.9 
 1909-07-01 -17.25  13.25 9.96921e+36 
 1909-07-01 -16.75  13.25   1492.8 
 1909-07-01 -16.25  13.25   1365.4 
 1909-07-01 -15.75  13.25   1327.2 
 1909-07-01 -15.25  13.25   1279.5 
 1909-07-01 -14.75  13.25   1211.7 
 1909-07-01 -14.25  13.25   1145.9 
 1909-07-01 -13.75  13.25   1095.4 
 1909-07-01 -13.25  13.25   1085.3 
 1909-07-01 -12.75  13.25   1124.9 
 1909-07-01 -12.25  13.25   1194.5 
 1909-07-01 -11.75  13.25   1256.5 
 1909-07-01 -17.25  13.75 9.96921e+36 
 1909-07-01 -16.75  13.75   1334.2 
 1909-07-01 -16.25  13.75   1143.7 
 1909-07-01 -15.75  13.75   1089.9 
 1909-07-01 -15.25  13.75   1056.3 
 1909-07-01 -14.75  13.75   1014.1 
 1909-07-01 -14.25  13.75      963 
 1909-07-01 -13.75  13.75    913.2 
 1909-07-01 -13.25  13.75    918.7 
 1909-07-01 -12.75  13.75    953.3 
 1909-07-01 -12.25  13.75   1005.8 
 1909-07-01 -11.75  13.75   1053.4 
 1909-07-01 -17.25  14.25   1118.8 
 1909-07-01 -16.75  14.25    956.3 
 1909-07-01 -16.25  14.25    892.3 
 1909-07-01 -15.75  14.25    866.9 
 1909-07-01 -15.25  14.25    845.7 
 1909-07-01 -14.75  14.25    824.1 
 1909-07-01 -14.25  14.25      789 
 1909-07-01 -13.75  14.25    763.4 
 1909-07-01 -13.25  14.25 769.0001 
 1909-07-01 -12.75  14.25    795.2 
 1909-07-01 -12.25  14.25    835.4 
 1909-07-01 -11.75  14.25    864.7 
 1909-07-01 -17.25  14.75      814 
 1909-07-01 -16.75  14.75    772.4 
 1909-07-01 -16.25  14.75    725.9 
 1909-07-01 -15.75  14.75    693.7 
 1909-07-01 -15.25  14.75    679.7 
 1909-07-01 -14.75  14.75    659.8 
 1909-07-01 -14.25  14.75    641.5 
 1909-07-01 -13.75  14.75      637 
 1909-07-01 -13.25  14.75    644.6 
 1909-07-01 -12.75  14.75    665.4 
 1909-07-01 -12.25  14.75    689.1 
 1909-07-01 -11.75  14.75    703.3 
 1909-07-01 -17.25  15.25 9.96921e+36 
 1909-07-01 -16.75  15.25      630 
 1909-07-01 -16.25  15.25      595 
 1909-07-01 -15.75  15.25    568.2 
 1909-07-01 -15.25  15.25    558.9 
 1909-07-01 -14.75  15.25    547.7 
 1909-07-01 -14.25  15.25    524.8 
 1909-07-01 -13.75  15.25    517.2 
 1909-07-01 -13.25  15.25    530.6 
 1909-07-01 -12.75  15.25    548.5 
 1909-07-01 -12.25  15.25    573.3 
 1909-07-01 -11.75  15.25    585.1 
 1909-07-01 -17.25  15.75 9.96921e+36 
 1909-07-01 -16.75  15.75    681.6 
 1909-07-01 -16.25  15.75    479.7 
 1909-07-01 -15.75  15.75    453.5 
 1909-07-01 -15.25  15.75    448.5 
 1909-07-01 -14.75  15.75    441.5 
 1909-07-01 -14.25  15.75    423.8 
 1909-07-01 -13.75  15.75    409.2 
 1909-07-01 -13.25  15.75    427.5 
 1909-07-01 -12.75  15.75    449.3 
 1909-07-01 -12.25  15.75    460.8 
 1909-07-01 -11.75  15.75    478.1 
 1909-07-01 -17.25  16.25 9.96921e+36 
 1909-07-01 -16.75  16.25    561.3 
 1909-07-01 -16.25  16.25    376.8 
 1909-07-01 -15.75  16.25    361.6 
 1909-07-01 -15.25  16.25    353.7 
 1909-07-01 -14.75  16.25    349.8 
 1909-07-01 -14.25  16.25    330.2 
 1909-07-01 -13.75  16.25    323.8 
 1909-07-01 -13.25  16.25    333.1 
 1909-07-01 -12.75  16.25    350.1 
 1909-07-01 -12.25  16.25    361.8 
 1909-07-01 -11.75  16.25    386.4 
 1910-07-01 -17.25  12.25 9.96921e+36 
 1910-07-01 -16.75  12.25   1378.2 
 1910-07-01 -16.25  12.25   1531.4 
 1910-07-01 -15.75  12.25   1559.7 
 1910-07-01 -15.25  12.25   1558.6 
 1910-07-01 -14.75  12.25     1530 
 1910-07-01 -14.25  12.25   1513.7 
 1910-07-01 -13.75  12.25   1466.2 
 1910-07-01 -13.25  12.25   1406.3 
 1910-07-01 -12.75  12.25     1350 
 1910-07-01 -12.25  12.25     1309 
 1910-07-01 -11.75  12.25   1260.6 
 1910-07-01 -17.25  12.75 9.96921e+36 
 1910-07-01 -16.75  12.75     1290 
 1910-07-01 -16.25  12.75   1311.5 
 1910-07-01 -15.75  12.75   1323.5 
 1910-07-01 -15.25  12.75   1292.5 
 1910-07-01 -14.75  12.75   1289.3 
 1910-07-01 -14.25  12.75   1298.9 
 1910-07-01 -13.75  12.75   1277.7 
 1910-07-01 -13.25  12.75   1237.9 
 1910-07-01 -12.75  12.75   1215.8 
 1910-07-01 -12.25  12.75   1194.4 
 1910-07-01 -11.75  12.75   1169.5 
 1910-07-01 -17.25  13.25 9.96921e+36 
 1910-07-01 -16.75  13.25   1081.1 
 1910-07-01 -16.25  13.25     1102 
 1910-07-01 -15.75  13.25     1101 
 1910-07-01 -15.25  13.25   1099.9 
 1910-07-01 -14.75  13.25   1108.1 
 1910-07-01 -14.25  13.25   1118.5 
 1910-07-01 -13.75  13.25   1105.6 
 1910-07-01 -13.25  13.25   1085.7 
 1910-07-01 -12.75  13.25   1095.7 
 1910-07-01 -12.25  13.25   1092.8 
 1910-07-01 -11.75  13.25     1070 
 1910-07-01 -17.25  13.75 9.96921e+36 
 1910-07-01 -16.75  13.75    958.5 
 1910-07-01 -16.25  13.75    905.2 
 1910-07-01 -15.75  13.75    912.4 
 1910-07-01 -15.25  13.75    932.6 
 1910-07-01 -14.75  13.75    950.2 
 1910-07-01 -14.25  13.75    955.1 
 1910-07-01 -13.75  13.75    940.3 
 1910-07-01 -13.25  13.75    952.4 
 1910-07-01 -12.75  13.75    972.6 
 1910-07-01 -12.25  13.75    972.8 
 1910-07-01 -11.75  13.75    954.3 
 1910-07-01 -17.25  14.25    793.7 
 1910-07-01 -16.75  14.25    732.8 
 1910-07-01 -16.25  14.25    727.5 
 1910-07-01 -15.75  14.25    746.8 
 1910-07-01 -15.25  14.25    771.1 
 1910-07-01 -14.75  14.25    791.1 
 1910-07-01 -14.25  14.25      795 
 1910-07-01 -13.75  14.25    809.7 
 1910-07-01 -13.25  14.25    824.7 
 1910-07-01 -12.75  14.25    845.3 
 1910-07-01 -12.25  14.25    846.5 
 1910-07-01 -11.75  14.25    835.4 
 1910-07-01 -17.25  14.75    587.4 
 1910-07-01 -16.75  14.75    603.5 
 1910-07-01 -16.25  14.75    604.1 
 1910-07-01 -15.75  14.75    614.8 
 1910-07-01 -15.25  14.75    635.8 
 1910-07-01 -14.75  14.75    657.2 
 1910-07-01 -14.25  14.75    682.3 
 1910-07-01 -13.75  14.75      704 
 1910-07-01 -13.25  14.75    714.1 
 1910-07-01 -12.75  14.75    721.3 
 1910-07-01 -12.25  14.75      722 
 1910-07-01 -11.75  14.75      714 
 1910-07-01 -17.25  15.25 9.96921e+36 
 1910-07-01 -16.75  15.25    483.7 
 1910-07-01 -16.25  15.25    492.2 
 1910-07-01 -15.75  15.25    510.1 
 1910-07-01 -15.25  15.25    532.1 
 1910-07-01 -14.75  15.25    556.8 
 1910-07-01 -14.25  15.25    578.1 
 1910-07-01 -13.75  15.25    595.2 
 1910-07-01 -13.25  15.25    600.6 
 1910-07-01 -12.75  15.25    600.7 
 1910-07-01 -12.25  15.25    606.4 
 1910-07-01 -11.75  15.25    603.8 
 1910-07-01 -17.25  15.75 9.96921e+36 
 1910-07-01 -16.75  15.75    495.5 
 1910-07-01 -16.25  15.75    393.1 
 1910-07-01 -15.75  15.75    411.6 
 1910-07-01 -15.25  15.75    435.2 
 1910-07-01 -14.75  15.75    461.1 
 1910-07-01 -14.25  15.75      482 
 1910-07-01 -13.75  15.75    498.7 
 1910-07-01 -13.25  15.75      498 
 1910-07-01 -12.75  15.75    504.3 
 1910-07-01 -12.25  15.75    499.8 
 1910-07-01 -11.75  15.75    498.1 
 1910-07-01 -17.25  16.25 9.96921e+36 
 1910-07-01 -16.75  16.25    403.4 
 1910-07-01 -16.25  16.25    317.6 
 1910-07-01 -15.75  16.25    330.4 
 1910-07-01 -15.25  16.25    351.4 
 1910-07-01 -14.75  16.25    377.3 
 1910-07-01 -14.25  16.25    399.8 
 1910-07-01 -13.75  16.25    417.1 
 1910-07-01 -13.25  16.25    415.6 
 1910-07-01 -12.75  16.25    420.7 
 1910-07-01 -12.25  16.25    415.9 
 1910-07-01 -11.75  16.25    414.1 
 1911-07-01 -17.25  12.25 9.96921e+36 
 1911-07-01 -16.75  12.25   1268.5 
 1911-07-01 -16.25  12.25   1318.2 
 1911-07-01 -15.75  12.25   1328.8 
 1911-07-01 -15.25  12.25   1325.3 
 1911-07-01 -14.75  12.25   1307.6 
 1911-07-01 -14.25  12.25   1340.5 
 1911-07-01 -13.75  12.25   1376.4 
 1911-07-01 -13.25  12.25   1385.7 
 1911-07-01 -12.75  12.25   1373.6 
 1911-07-01 -12.25  12.25   1380.1 
 1911-07-01 -11.75  12.25   1387.5 
 1911-07-01 -17.25  12.75 9.96921e+36 
 1911-07-01 -16.75  12.75   1148.9 
 1911-07-01 -16.25  12.75   1118.7 
 1911-07-01 -15.75  12.75   1108.6 
 1911-07-01 -15.25  12.75   1101.5 
 1911-07-01 -14.75  12.75   1089.7 
 1911-07-01 -14.25  12.75   1126.5 
 1911-07-01 -13.75  12.75     1173 
 1911-07-01 -13.25  12.75   1199.9 
 1911-07-01 -12.75  12.75   1222.8 
 1911-07-01 -12.25  12.75   1261.7 
 1911-07-01 -11.75  12.75   1309.2 
 1911-07-01 -17.25  13.25 9.96921e+36 
 1911-07-01 -16.75  13.25      979 
 1911-07-01 -16.25  13.25    939.2 
 1911-07-01 -15.75  13.25    923.8 
 1911-07-01 -15.25  13.25      905 
 1911-07-01 -14.75  13.25    900.8 
 1911-07-01 -14.25  13.25    928.3 
 1911-07-01 -13.75  13.25      970 
 1911-07-01 -13.25  13.25   1010.8 
 1911-07-01 -12.75  13.25   1050.9 
 1911-07-01 -12.25  13.25     1098 
 1911-07-01 -11.75  13.25   1134.6 
 1911-07-01 -17.25  13.75 9.96921e+36 
 1911-07-01 -16.75  13.75    851.7 
 1911-07-01 -16.25  13.75      769 
 1911-07-01 -15.75  13.75    750.8 
 1911-07-01 -15.25  13.75    740.3 
 1911-07-01 -14.75  13.75    747.2 
 1911-07-01 -14.25  13.75    769.3 
 1911-07-01 -13.75  13.75    800.1 
 1911-07-01 -13.25  13.75    834.6 
 1911-07-01 -12.75  13.75    869.4 
 1911-07-01 -12.25  13.75    896.8 
 1911-07-01 -11.75  13.75 925.0001 
 1911-07-01 -17.25  14.25    685.3 
 1911-07-01 -16.75  14.25    626.8 
 1911-07-01 -16.25  14.25    603.8 
 1911-07-01 -15.75  14.25    600.5 
 1911-07-01 -15.25  14.25    605.5 
 1911-07-01 -14.75  14.25      617 
 1911-07-01 -14.25  14.25    637.9 
 1911-07-01 -13.75  14.25    653.9 
 1911-07-01 -13.25  14.25      681 
 1911-07-01 -12.75  14.25    704.7 
 1911-07-01 -12.25  14.25    721.6 
 1911-07-01 -11.75  14.25    738.7 
 1911-07-01 -17.25  14.75    516.9 
 1911-07-01 -16.75  14.75    504.3 
 1911-07-01 -16.25  14.75    489.5 
 1911-07-01 -15.75  14.75    481.8 
 1911-07-01 -15.25  14.75      487 
 1911-07-01 -14.75  14.75    502.9 
 1911-07-01 -14.25  14.75    510.4 
 1911-07-01 -13.75  14.75    527.3 
 1911-07-01 -13.25  14.75    555.4 
 1911-07-01 -12.75  14.75    578.6 
 1911-07-01 -12.25  14.75    584.4 
 1911-07-01 -11.75  14.75    598.9 
 1911-07-01 -17.25  15.25 9.96921e+36 
 1911-07-01 -16.75  15.25    410.7 
 1911-07-01 -16.25  15.25    392.1 
 1911-07-01 -15.75  15.25      383 
 1911-07-01 -15.25  15.25    385.3 
 1911-07-01 -14.75  15.25      398 
 1911-07-01 -14.25  15.25    407.7 
 1911-07-01 -13.75  15.25    432.4 
 1911-07-01 -13.25  15.25    456.1 
 1911-07-01 -12.75  15.25    467.8 
 1911-07-01 -12.25  15.25    487.3 
 1911-07-01 -11.75  15.25    500.4 
 1911-07-01 -17.25  15.75 9.96921e+36 
 1911-07-01 -16.75  15.75    432.6 
 1911-07-01 -16.25  15.75      314 
 1911-07-01 -15.75  15.75    303.3 
 1911-07-01 -15.25  15.75    306.8 
 1911-07-01 -14.75  15.75    320.4 
 1911-07-01 -14.25  15.75    332.8 
 1911-07-01 -13.75  15.75      354 
 1911-07-01 -13.25  15.75      371 
 1911-07-01 -12.75  15.75    387.5 
 1911-07-01 -12.25  15.75    397.4 
 1911-07-01 -11.75  15.75    414.1 
 1911-07-01 -17.25  16.25 9.96921e+36 
 1911-07-01 -16.75  16.25    360.1 
 1911-07-01 -16.25  16.25      246 
 1911-07-01 -15.75  16.25    238.6 
 1911-07-01 -15.25  16.25    244.7 
 1911-07-01 -14.75  16.25    255.8 
 1911-07-01 -14.25  16.25    265.5 
 1911-07-01 -13.75  16.25    282.2 
 1911-07-01 -13.25  16.25    298.6 
 1911-07-01 -12.75  16.25    312.9 
 1911-07-01 -12.25  16.25    322.6 
 1911-07-01 -11.75  16.25    342.9 
 1912-07-01 -17.25  12.25 9.96921e+36 
 1912-07-01 -16.75  12.25   1208.5 
 1912-07-01 -16.25  12.25     1333 
 1912-07-01 -15.75  12.25   1381.9 
 1912-07-01 -15.25  12.25   1423.4 
 1912-07-01 -14.75  12.25   1437.9 
 1912-07-01 -14.25  12.25   1452.3 
 1912-07-01 -13.75  12.25     1429 
 1912-07-01 -13.25  12.25   1383.1 
 1912-07-01 -12.75  12.25   1331.3 
 1912-07-01 -12.25  12.25   1281.3 
 1912-07-01 -11.75  12.25   1213.3 
 1912-07-01 -17.25  12.75 9.96921e+36 
 1912-07-01 -16.75  12.75   1126.4 
 1912-07-01 -16.25  12.75   1124.1 
 1912-07-01 -15.75  12.75   1123.8 
 1912-07-01 -15.25  12.75   1142.6 
 1912-07-01 -14.75  12.75   1139.1 
 1912-07-01 -14.25  12.75   1147.6 
 1912-07-01 -13.75  12.75   1144.9 
 1912-07-01 -13.25  12.75   1133.3 
 1912-07-01 -12.75  12.75   1104.4 
 1912-07-01 -12.25  12.75   1060.5 
 1912-07-01 -11.75  12.75     1010 
 1912-07-01 -17.25  13.25 9.96921e+36 
 1912-07-01 -16.75  13.25    972.1 
 1912-07-01 -16.25  13.25    955.7 
 1912-07-01 -15.75  13.25    949.9 
 1912-07-01 -15.25  13.25    939.9 
 1912-07-01 -14.75  13.25    925.8 
 1912-07-01 -14.25  13.25    919.9 
 1912-07-01 -13.75  13.25    918.4 
 1912-07-01 -13.25  13.25    922.7 
 1912-07-01 -12.75  13.25    897.2 
 1912-07-01 -12.25  13.25    873.5 
 1912-07-01 -11.75  13.25    857.1 
 1912-07-01 -17.25  13.75 9.96921e+36 
 1912-07-01 -16.75  13.75      866 
 1912-07-01 -16.25  13.75    809.6 
 1912-07-01 -15.75  13.75    802.2 
 1912-07-01 -15.25  13.75    800.8 
 1912-07-01 -14.75  13.75    794.7 
 1912-07-01 -14.25  13.75    781.4 
 1912-07-01 -13.75  13.75    771.8 
 1912-07-01 -13.25  13.75    763.3 
 1912-07-01 -12.75  13.75      752 
 1912-07-01 -12.25  13.75      746 
 1912-07-01 -11.75  13.75    745.2 
 1912-07-01 -17.25  14.25    734.9 
 1912-07-01 -16.75  14.25    679.3 
 1912-07-01 -16.25  14.25    662.9 
 1912-07-01 -15.75  14.25    665.1 
 1912-07-01 -15.25  14.25    672.3 
 1912-07-01 -14.75  14.25    673.6 
 1912-07-01 -14.25  14.25    667.7 
 1912-07-01 -13.75  14.25    663.1 
